repo_name,category,month,commit_count
tensorflow/model-analysis,MLOps,2024-03,13
tensorflow/model-analysis,MLOps,2024-02,15
tensorflow/model-analysis,MLOps,2024-01,7
tensorflow/model-analysis,MLOps,2023-12,10
tensorflow/model-analysis,MLOps,2023-11,18
rq/rq-scheduler,Non-ML Control,2025-05,1
rq/rq-scheduler,Non-ML Control,2024-10,5
rq/rq-scheduler,Non-ML Control,2023-05,4
rq/rq-scheduler,Non-ML Control,2023-02,5
rq/rq-scheduler,Non-ML Control,2021-10,3
rq/rq-scheduler,Non-ML Control,2021-03,2
rq/rq-scheduler,Non-ML Control,2020-10,2
rq/rq-scheduler,Non-ML Control,2020-07,3
rq/rq-scheduler,Non-ML Control,2020-04,8
rq/rq-scheduler,Non-ML Control,2019-10,3
rq/rq-scheduler,Non-ML Control,2019-06,1
rq/rq-scheduler,Non-ML Control,2019-05,2
rq/rq-scheduler,Non-ML Control,2018-12,8
rq/rq-scheduler,Non-ML Control,2018-05,3
rq/rq-scheduler,Non-ML Control,2018-03,3
rq/rq-scheduler,Non-ML Control,2018-02,5
rq/rq-scheduler,Non-ML Control,2018-01,7
rq/rq-scheduler,Non-ML Control,2017-09,2
rq/rq-scheduler,Non-ML Control,2017-08,3
rq/rq-scheduler,Non-ML Control,2017-05,1
rq/rq-scheduler,Non-ML Control,2017-04,2
rq/rq-scheduler,Non-ML Control,2017-03,2
rq/rq-scheduler,Non-ML Control,2017-02,4
rq/rq-scheduler,Non-ML Control,2017-01,2
rq/rq-scheduler,Non-ML Control,2016-12,2
rq/rq-scheduler,Non-ML Control,2016-10,2
rq/rq-scheduler,Non-ML Control,2016-09,2
rq/rq-scheduler,Non-ML Control,2016-05,19
rq/rq-scheduler,Non-ML Control,2016-07,4
rq/rq-scheduler,Non-ML Control,2016-04,9
rq/rq-scheduler,Non-ML Control,2016-03,6
rq/rq-scheduler,Non-ML Control,2015-12,4
rq/rq-scheduler,Non-ML Control,2015-11,7
rq/rq-scheduler,Non-ML Control,2015-09,2
rq/rq-scheduler,Non-ML Control,2015-08,5
rq/rq-scheduler,Non-ML Control,2015-07,11
rq/rq-scheduler,Non-ML Control,2015-06,10
rq/rq-scheduler,Non-ML Control,2015-03,2
rq/rq-scheduler,Non-ML Control,2015-02,1
rq/rq-scheduler,Non-ML Control,2015-01,6
rq/rq-scheduler,Non-ML Control,2014-10,8
rq/rq-scheduler,Non-ML Control,2014-09,1
rq/rq-scheduler,Non-ML Control,2014-08,3
rq/rq-scheduler,Non-ML Control,2014-06,4
rq/rq-scheduler,Non-ML Control,2014-04,3
rq/rq-scheduler,Non-ML Control,2014-03,3
rq/rq-scheduler,Non-ML Control,2014-02,4
rq/rq-scheduler,Non-ML Control,2014-01,1
milvus-io/pymilvus,NLP,2026-05,21
milvus-io/pymilvus,NLP,2026-04,39
milvus-io/pymilvus,NLP,2026-03,28
milvus-io/pymilvus,NLP,2026-02,15
milvus-io/pymilvus,NLP,2026-01,35
milvus-io/pymilvus,NLP,2025-12,19
milvus-io/pymilvus,NLP,2025-11,23
milvus-io/pymilvus,NLP,2025-10,14
milvus-io/pymilvus,NLP,2025-08,1
milvus-io/pymilvus,NLP,2025-09,5
qdrant/qdrant-client,NLP,2026-05,4
qdrant/qdrant-client,NLP,2026-04,2
qdrant/qdrant-client,NLP,2026-03,8
qdrant/qdrant-client,NLP,2026-02,2
qdrant/qdrant-client,NLP,2025-12,7
qdrant/qdrant-client,NLP,2025-11,10
qdrant/qdrant-client,NLP,2025-10,3
qdrant/qdrant-client,NLP,2025-09,2
qdrant/qdrant-client,NLP,2025-07,16
qdrant/qdrant-client,NLP,2025-06,6
qdrant/qdrant-client,NLP,2025-05,7
qdrant/qdrant-client,NLP,2025-04,22
qdrant/qdrant-client,NLP,2025-03,8
qdrant/qdrant-client,NLP,2025-02,7
qdrant/qdrant-client,NLP,2025-01,14
qdrant/qdrant-client,NLP,2024-12,6
qdrant/qdrant-client,NLP,2024-11,14
qdrant/qdrant-client,NLP,2024-10,21
qdrant/qdrant-client,NLP,2024-09,12
qdrant/qdrant-client,NLP,2024-08,21
qdrant/qdrant-client,NLP,2024-07,8
tensorflow/data-validation,MLOps,2026-05,1
tensorflow/data-validation,MLOps,2026-03,1
tensorflow/data-validation,MLOps,2025-06,6
tensorflow/data-validation,MLOps,2025-05,3
tensorflow/data-validation,MLOps,2025-03,3
tensorflow/data-validation,MLOps,2025-02,1
tensorflow/data-validation,MLOps,2025-01,5
tensorflow/data-validation,MLOps,2024-11,2
tensorflow/data-validation,MLOps,2024-10,7
tensorflow/data-validation,MLOps,2024-09,2
tensorflow/data-validation,MLOps,2024-07,3
tensorflow/data-validation,MLOps,2024-06,1
tensorflow/data-validation,MLOps,2024-05,3
tensorflow/data-validation,MLOps,2024-04,5
tensorflow/data-validation,MLOps,2024-03,2
tensorflow/data-validation,MLOps,2024-02,9
tensorflow/data-validation,MLOps,2024-01,4
tensorflow/data-validation,MLOps,2023-12,3
tensorflow/data-validation,MLOps,2023-11,6
tensorflow/data-validation,MLOps,2023-10,4
tensorflow/data-validation,MLOps,2023-09,1
tensorflow/data-validation,MLOps,2023-08,8
tensorflow/data-validation,MLOps,2023-07,5
tensorflow/data-validation,MLOps,2023-06,10
tensorflow/data-validation,MLOps,2023-05,7
tensorflow/data-validation,MLOps,2023-04,6
tensorflow/data-validation,MLOps,2023-03,15
tensorflow/data-validation,MLOps,2023-02,6
tensorflow/data-validation,MLOps,2023-01,6
tensorflow/data-validation,MLOps,2022-12,9
tensorflow/data-validation,MLOps,2022-11,14
tensorflow/data-validation,MLOps,2022-10,15
tensorflow/data-validation,MLOps,2022-09,10
tensorflow/data-validation,MLOps,2022-08,17
wandb/sweeps,AutoML/RL,2026-05,6
wandb/sweeps,AutoML/RL,2026-03,2
wandb/sweeps,AutoML/RL,2025-01,2
wandb/sweeps,AutoML/RL,2024-06,3
wandb/sweeps,AutoML/RL,2024-04,1
wandb/sweeps,AutoML/RL,2024-03,3
wandb/sweeps,AutoML/RL,2023-06,1
wandb/sweeps,AutoML/RL,2023-05,1
wandb/sweeps,AutoML/RL,2023-02,2
wandb/sweeps,AutoML/RL,2022-12,1
wandb/sweeps,AutoML/RL,2022-11,3
wandb/sweeps,AutoML/RL,2022-09,1
wandb/sweeps,AutoML/RL,2022-08,6
wandb/sweeps,AutoML/RL,2022-07,4
wandb/sweeps,AutoML/RL,2022-06,2
wandb/sweeps,AutoML/RL,2022-05,6
wandb/sweeps,AutoML/RL,2022-04,4
wandb/sweeps,AutoML/RL,2022-03,2
wandb/sweeps,AutoML/RL,2022-02,3
wandb/sweeps,AutoML/RL,2022-01,4
wandb/sweeps,AutoML/RL,2021-12,1
wandb/sweeps,AutoML/RL,2021-11,2
wandb/sweeps,AutoML/RL,2021-10,1
wandb/sweeps,AutoML/RL,2021-09,12
wandb/sweeps,AutoML/RL,2021-08,14
wandb/sweeps,AutoML/RL,2021-07,8
wandb/sweeps,AutoML/RL,2021-06,12
wandb/sweeps,AutoML/RL,2021-04,18
wandb/sweeps,AutoML/RL,2020-12,2
wandb/sweeps,AutoML/RL,2020-11,2
wandb/sweeps,AutoML/RL,2020-10,1
wandb/sweeps,AutoML/RL,2020-09,3
wandb/sweeps,AutoML/RL,2020-07,1
wandb/sweeps,AutoML/RL,2020-05,1
wandb/sweeps,AutoML/RL,2020-01,2
wandb/sweeps,AutoML/RL,2019-12,1
wandb/sweeps,AutoML/RL,2019-08,1
python-poetry/poetry,Non-ML Control,2026-05,35
python-poetry/poetry,Non-ML Control,2026-04,24
python-poetry/poetry,Non-ML Control,2026-03,28
python-poetry/poetry,Non-ML Control,2026-02,14
python-poetry/poetry,Non-ML Control,2026-01,16
python-poetry/poetry,Non-ML Control,2025-12,24
python-poetry/poetry,Non-ML Control,2025-11,19
python-poetry/poetry,Non-ML Control,2025-10,5
python-poetry/poetry,Non-ML Control,2025-09,17
python-poetry/poetry,Non-ML Control,2025-01,4
python-poetry/poetry,Non-ML Control,2025-02,1
python-poetry/poetry,Non-ML Control,2025-08,13
celery/kombu,Non-ML Control,2026-05,4
celery/kombu,Non-ML Control,2026-04,29
celery/kombu,Non-ML Control,2026-03,26
celery/kombu,Non-ML Control,2026-02,22
celery/kombu,Non-ML Control,2026-01,1
celery/kombu,Non-ML Control,2025-12,8
celery/kombu,Non-ML Control,2025-11,11
celery/kombu,Non-ML Control,2025-10,25
celery/kombu,Non-ML Control,2025-09,7
celery/kombu,Non-ML Control,2025-03,15
celery/kombu,Non-ML Control,2025-08,6
celery/kombu,Non-ML Control,2025-07,4
celery/kombu,Non-ML Control,2025-06,11
celery/kombu,Non-ML Control,2025-05,6
celery/kombu,Non-ML Control,2025-04,5
celery/kombu,Non-ML Control,2025-02,5
celery/kombu,Non-ML Control,2024-12,7
celery/kombu,Non-ML Control,2025-01,2
celery/kombu,Non-ML Control,2024-11,3
celery/kombu,Non-ML Control,2024-10,3
jax-ml/jax,Deep Learning,2026-05,199
jax-ml/jax,Deep Learning,2026-04,1
marqo-ai/marqo,NLP,2026-04,24
marqo-ai/marqo,NLP,2026-03,26
marqo-ai/marqo,NLP,2026-02,17
marqo-ai/marqo,NLP,2026-01,5
marqo-ai/marqo,NLP,2025-12,10
marqo-ai/marqo,NLP,2025-11,8
marqo-ai/marqo,NLP,2025-10,12
marqo-ai/marqo,NLP,2025-09,16
marqo-ai/marqo,NLP,2025-08,19
marqo-ai/marqo,NLP,2025-07,19
marqo-ai/marqo,NLP,2025-06,19
marqo-ai/marqo,NLP,2025-05,20
marqo-ai/marqo,NLP,2025-04,5
tensorflow/transform,MLOps,2026-05,1
tensorflow/transform,MLOps,2025-08,1
tensorflow/transform,MLOps,2025-07,10
tensorflow/transform,MLOps,2024-08,20
tensorflow/transform,MLOps,2025-06,5
tensorflow/transform,MLOps,2025-05,20
tensorflow/transform,MLOps,2025-04,1
tensorflow/transform,MLOps,2025-03,1
tensorflow/transform,MLOps,2025-02,1
tensorflow/transform,MLOps,2025-01,1
tensorflow/transform,MLOps,2024-11,1
tensorflow/transform,MLOps,2024-10,4
tensorflow/transform,MLOps,2024-09,2
tensorflow/transform,MLOps,2024-04,3
tensorflow/transform,MLOps,2024-03,2
tensorflow/transform,MLOps,2024-02,9
tensorflow/transform,MLOps,2024-01,1
tensorflow/transform,MLOps,2023-12,4
tensorflow/transform,MLOps,2023-10,3
tensorflow/transform,MLOps,2023-09,2
tensorflow/transform,MLOps,2023-08,4
tensorflow/transform,MLOps,2023-07,9
tensorflow/transform,MLOps,2023-06,8
tensorflow/transform,MLOps,2023-05,5
tensorflow/transform,MLOps,2023-04,13
tensorflow/transform,MLOps,2023-03,8
tensorflow/transform,MLOps,2023-02,11
tensorflow/transform,MLOps,2023-01,5
tensorflow/transform,MLOps,2022-12,12
tensorflow/transform,MLOps,2022-11,10
tensorflow/transform,MLOps,2022-10,6
tensorflow/transform,MLOps,2022-09,6
tensorflow/transform,MLOps,2022-08,9
tensorflow/transform,MLOps,2022-07,2
Farama-Foundation/Gymnasium,AutoML/RL,2026-05,6
Farama-Foundation/Gymnasium,AutoML/RL,2026-04,17
Farama-Foundation/Gymnasium,AutoML/RL,2026-03,8
Farama-Foundation/Gymnasium,AutoML/RL,2026-02,9
Farama-Foundation/Gymnasium,AutoML/RL,2026-01,9
Farama-Foundation/Gymnasium,AutoML/RL,2025-12,10
Farama-Foundation/Gymnasium,AutoML/RL,2025-11,9
Farama-Foundation/Gymnasium,AutoML/RL,2025-10,8
Farama-Foundation/Gymnasium,AutoML/RL,2025-09,9
Farama-Foundation/Gymnasium,AutoML/RL,2025-08,10
Farama-Foundation/Gymnasium,AutoML/RL,2025-07,7
Farama-Foundation/Gymnasium,AutoML/RL,2025-06,12
Farama-Foundation/Gymnasium,AutoML/RL,2025-05,10
Farama-Foundation/Gymnasium,AutoML/RL,2025-04,7
Farama-Foundation/Gymnasium,AutoML/RL,2025-03,17
Farama-Foundation/Gymnasium,AutoML/RL,2025-02,9
Farama-Foundation/Gymnasium,AutoML/RL,2025-01,11
Farama-Foundation/Gymnasium,AutoML/RL,2024-12,5
Farama-Foundation/Gymnasium,AutoML/RL,2024-11,18
Farama-Foundation/Gymnasium,AutoML/RL,2024-10,9
PaddlePaddle/PaddleNLP,Deep Learning,2026-05,2
PaddlePaddle/PaddleNLP,Deep Learning,2025-12,10
PaddlePaddle/PaddleNLP,Deep Learning,2025-11,14
PaddlePaddle/PaddleNLP,Deep Learning,2025-10,9
PaddlePaddle/PaddleNLP,Deep Learning,2025-09,35
PaddlePaddle/PaddleNLP,Deep Learning,2025-08,16
PaddlePaddle/PaddleNLP,Deep Learning,2025-07,20
PaddlePaddle/PaddleNLP,Deep Learning,2025-06,35
PaddlePaddle/PaddleNLP,Deep Learning,2025-05,59
astral-sh/uv,Non-ML Control,2026-05,151
astral-sh/uv,Non-ML Control,2026-04,49
neuml/txtai,NLP,2026-05,30
neuml/txtai,NLP,2026-04,16
neuml/txtai,NLP,2026-03,22
neuml/txtai,NLP,2026-02,35
neuml/txtai,NLP,2026-01,26
neuml/txtai,NLP,2025-12,27
neuml/txtai,NLP,2025-11,28
neuml/txtai,NLP,2025-10,16
Trusted-AI/AIF360,MLOps,2025-11,1
Trusted-AI/AIF360,MLOps,2025-10,1
Trusted-AI/AIF360,MLOps,2024-12,1
Trusted-AI/AIF360,MLOps,2024-07,1
Trusted-AI/AIF360,MLOps,2024-04,2
Trusted-AI/AIF360,MLOps,2024-03,3
Trusted-AI/AIF360,MLOps,2024-02,12
Trusted-AI/AIF360,MLOps,2023-11,3
Trusted-AI/AIF360,MLOps,2023-10,2
Trusted-AI/AIF360,MLOps,2023-09,1
Trusted-AI/AIF360,MLOps,2023-07,4
Trusted-AI/AIF360,MLOps,2023-06,1
Trusted-AI/AIF360,MLOps,2022-12,3
Trusted-AI/AIF360,MLOps,2022-11,2
Trusted-AI/AIF360,MLOps,2022-09,17
Trusted-AI/AIF360,MLOps,2022-08,6
Trusted-AI/AIF360,MLOps,2022-07,5
Trusted-AI/AIF360,MLOps,2022-06,27
Trusted-AI/AIF360,MLOps,2022-05,2
Trusted-AI/AIF360,MLOps,2022-03,1
Trusted-AI/AIF360,MLOps,2022-01,3
Trusted-AI/AIF360,MLOps,2021-11,1
Trusted-AI/AIF360,MLOps,2021-09,4
Trusted-AI/AIF360,MLOps,2021-08,2
Trusted-AI/AIF360,MLOps,2021-07,1
Trusted-AI/AIF360,MLOps,2021-06,10
Trusted-AI/AIF360,MLOps,2021-05,1
Trusted-AI/AIF360,MLOps,2021-04,5
Trusted-AI/AIF360,MLOps,2021-03,3
Trusted-AI/AIF360,MLOps,2021-02,11
Trusted-AI/AIF360,MLOps,2021-01,5
Trusted-AI/AIF360,MLOps,2020-11,9
Trusted-AI/AIF360,MLOps,2020-10,7
Trusted-AI/AIF360,MLOps,2020-09,1
Trusted-AI/AIF360,MLOps,2020-08,1
Trusted-AI/AIF360,MLOps,2020-07,7
Trusted-AI/AIF360,MLOps,2020-06,18
Trusted-AI/AIF360,MLOps,2020-05,3
Trusted-AI/AIF360,MLOps,2020-04,3
Trusted-AI/AIF360,MLOps,2020-03,10
Farama-Foundation/PettingZoo,AutoML/RL,2026-05,10
Farama-Foundation/PettingZoo,AutoML/RL,2026-04,4
Farama-Foundation/PettingZoo,AutoML/RL,2026-02,1
Farama-Foundation/PettingZoo,AutoML/RL,2025-11,1
Farama-Foundation/PettingZoo,AutoML/RL,2025-10,1
Farama-Foundation/PettingZoo,AutoML/RL,2025-09,1
Farama-Foundation/PettingZoo,AutoML/RL,2025-05,2
Farama-Foundation/PettingZoo,AutoML/RL,2025-04,8
Farama-Foundation/PettingZoo,AutoML/RL,2025-03,4
Farama-Foundation/PettingZoo,AutoML/RL,2025-02,8
Farama-Foundation/PettingZoo,AutoML/RL,2024-12,3
Farama-Foundation/PettingZoo,AutoML/RL,2024-11,3
Farama-Foundation/PettingZoo,AutoML/RL,2024-08,2
Farama-Foundation/PettingZoo,AutoML/RL,2024-07,2
Farama-Foundation/PettingZoo,AutoML/RL,2024-06,6
Farama-Foundation/PettingZoo,AutoML/RL,2024-05,2
Farama-Foundation/PettingZoo,AutoML/RL,2024-04,2
Farama-Foundation/PettingZoo,AutoML/RL,2024-03,8
Farama-Foundation/PettingZoo,AutoML/RL,2024-02,4
Farama-Foundation/PettingZoo,AutoML/RL,2024-01,9
Farama-Foundation/PettingZoo,AutoML/RL,2023-12,2
Farama-Foundation/PettingZoo,AutoML/RL,2023-11,12
Farama-Foundation/PettingZoo,AutoML/RL,2023-10,4
Farama-Foundation/PettingZoo,AutoML/RL,2023-09,15
Farama-Foundation/PettingZoo,AutoML/RL,2023-08,21
Farama-Foundation/PettingZoo,AutoML/RL,2023-07,34
Farama-Foundation/PettingZoo,AutoML/RL,2023-06,6
Farama-Foundation/PettingZoo,AutoML/RL,2023-05,25
openai/spinningup,AutoML/RL,2020-02,4
openai/spinningup,AutoML/RL,2020-01,6
openai/spinningup,AutoML/RL,2019-12,2
openai/spinningup,AutoML/RL,2019-11,5
openai/spinningup,AutoML/RL,2019-07,2
openai/spinningup,AutoML/RL,2019-06,23
openai/spinningup,AutoML/RL,2019-05,2
openai/spinningup,AutoML/RL,2019-04,1
openai/spinningup,AutoML/RL,2019-03,4
openai/spinningup,AutoML/RL,2019-02,1
openai/spinningup,AutoML/RL,2019-01,6
openai/spinningup,AutoML/RL,2018-11,43
conda/conda,Non-ML Control,2026-05,57
conda/conda,Non-ML Control,2026-04,65
conda/conda,Non-ML Control,2026-03,49
conda/conda,Non-ML Control,2026-02,29
weaviate/weaviate,NLP,2026-05,162
weaviate/weaviate,NLP,2026-04,29
weaviate/weaviate,NLP,2026-03,9
microsoft/responsible-ai-toolbox,MLOps,2026-04,2
microsoft/responsible-ai-toolbox,MLOps,2026-03,3
microsoft/responsible-ai-toolbox,MLOps,2026-02,3
microsoft/responsible-ai-toolbox,MLOps,2026-01,2
microsoft/responsible-ai-toolbox,MLOps,2025-02,1
microsoft/responsible-ai-toolbox,MLOps,2025-01,4
microsoft/responsible-ai-toolbox,MLOps,2024-08,1
microsoft/responsible-ai-toolbox,MLOps,2024-07,5
microsoft/responsible-ai-toolbox,MLOps,2024-05,9
microsoft/responsible-ai-toolbox,MLOps,2024-04,12
microsoft/responsible-ai-toolbox,MLOps,2024-03,1
microsoft/responsible-ai-toolbox,MLOps,2024-02,16
microsoft/responsible-ai-toolbox,MLOps,2024-01,29
microsoft/responsible-ai-toolbox,MLOps,2023-12,35
microsoft/responsible-ai-toolbox,MLOps,2023-11,23
microsoft/responsible-ai-toolbox,MLOps,2023-10,20
microsoft/responsible-ai-toolbox,MLOps,2023-09,34
NVIDIA/Megatron-LM,Deep Learning,2026-05,160
NVIDIA/Megatron-LM,Deep Learning,2026-04,40
Farama-Foundation/Minigrid,AutoML/RL,2026-05,7
Farama-Foundation/Minigrid,AutoML/RL,2026-04,1
Farama-Foundation/Minigrid,AutoML/RL,2026-03,2
Farama-Foundation/Minigrid,AutoML/RL,2026-02,2
Farama-Foundation/Minigrid,AutoML/RL,2025-12,2
Farama-Foundation/Minigrid,AutoML/RL,2025-08,1
Farama-Foundation/Minigrid,AutoML/RL,2025-06,1
Farama-Foundation/Minigrid,AutoML/RL,2025-02,1
Farama-Foundation/Minigrid,AutoML/RL,2025-01,8
Farama-Foundation/Minigrid,AutoML/RL,2024-12,1
Farama-Foundation/Minigrid,AutoML/RL,2024-11,2
Farama-Foundation/Minigrid,AutoML/RL,2024-10,1
Farama-Foundation/Minigrid,AutoML/RL,2024-08,1
Farama-Foundation/Minigrid,AutoML/RL,2024-07,2
Farama-Foundation/Minigrid,AutoML/RL,2024-06,4
Farama-Foundation/Minigrid,AutoML/RL,2024-04,3
Farama-Foundation/Minigrid,AutoML/RL,2024-02,1
Farama-Foundation/Minigrid,AutoML/RL,2024-01,4
Farama-Foundation/Minigrid,AutoML/RL,2023-11,2
Farama-Foundation/Minigrid,AutoML/RL,2023-10,3
Farama-Foundation/Minigrid,AutoML/RL,2023-09,3
Farama-Foundation/Minigrid,AutoML/RL,2023-08,5
Farama-Foundation/Minigrid,AutoML/RL,2023-07,6
Farama-Foundation/Minigrid,AutoML/RL,2023-06,7
Farama-Foundation/Minigrid,AutoML/RL,2023-05,3
Farama-Foundation/Minigrid,AutoML/RL,2023-04,6
Farama-Foundation/Minigrid,AutoML/RL,2023-03,13
Farama-Foundation/Minigrid,AutoML/RL,2023-02,12
Farama-Foundation/Minigrid,AutoML/RL,2023-01,5
Farama-Foundation/Minigrid,AutoML/RL,2022-12,1
Farama-Foundation/Minigrid,AutoML/RL,2022-11,5
Farama-Foundation/Minigrid,AutoML/RL,2022-10,27
Farama-Foundation/Minigrid,AutoML/RL,2022-09,20
Farama-Foundation/Minigrid,AutoML/RL,2022-08,38
mamba-org/mamba,Non-ML Control,2026-05,14
mamba-org/mamba,Non-ML Control,2026-04,30
mamba-org/mamba,Non-ML Control,2026-03,29
mamba-org/mamba,Non-ML Control,2026-02,11
mamba-org/mamba,Non-ML Control,2026-01,18
mamba-org/mamba,Non-ML Control,2025-12,9
mamba-org/mamba,Non-ML Control,2025-11,10
mamba-org/mamba,Non-ML Control,2025-10,12
mamba-org/mamba,Non-ML Control,2025-09,7
mamba-org/mamba,Non-ML Control,2025-08,8
mamba-org/mamba,Non-ML Control,2025-07,7
mamba-org/mamba,Non-ML Control,2025-06,29
mamba-org/mamba,Non-ML Control,2025-05,16
CompVis/taming-transformers,Deep Learning,2022-11,2
CompVis/taming-transformers,Deep Learning,2022-01,9
CompVis/taming-transformers,Deep Learning,2021-12,4
CompVis/taming-transformers,Deep Learning,2021-10,6
CompVis/taming-transformers,Deep Learning,2021-09,4
CompVis/taming-transformers,Deep Learning,2021-08,3
CompVis/taming-transformers,Deep Learning,2021-06,12
CompVis/taming-transformers,Deep Learning,2021-05,2
CompVis/taming-transformers,Deep Learning,2021-03,27
CompVis/taming-transformers,Deep Learning,2021-01,6
CompVis/taming-transformers,Deep Learning,2020-12,21
deepset-ai/FARM,NLP,2022-08,1
deepset-ai/FARM,NLP,2022-04,1
deepset-ai/FARM,NLP,2021-11,3
deepset-ai/FARM,NLP,2021-09,1
deepset-ai/FARM,NLP,2021-08,2
deepset-ai/FARM,NLP,2021-07,6
deepset-ai/FARM,NLP,2021-06,18
deepset-ai/FARM,NLP,2021-05,11
deepset-ai/FARM,NLP,2021-04,2
deepset-ai/FARM,NLP,2021-03,8
deepset-ai/FARM,NLP,2021-02,16
deepset-ai/FARM,NLP,2021-01,15
deepset-ai/FARM,NLP,2020-12,11
deepset-ai/FARM,NLP,2020-11,13
deepset-ai/FARM,NLP,2020-10,17
deepset-ai/FARM,NLP,2020-09,18
deepset-ai/FARM,NLP,2020-08,12
deepset-ai/FARM,NLP,2020-07,29
deepset-ai/FARM,NLP,2020-06,16
astooke/rlpyt,AutoML/RL,2020-09,7
astooke/rlpyt,AutoML/RL,2020-07,11
astooke/rlpyt,AutoML/RL,2020-06,1
astooke/rlpyt,AutoML/RL,2020-05,1
astooke/rlpyt,AutoML/RL,2020-04,13
astooke/rlpyt,AutoML/RL,2020-03,28
astooke/rlpyt,AutoML/RL,2020-02,15
astooke/rlpyt,AutoML/RL,2020-01,5
astooke/rlpyt,AutoML/RL,2019-12,21
astooke/rlpyt,AutoML/RL,2019-11,8
astooke/rlpyt,AutoML/RL,2019-10,8
astooke/rlpyt,AutoML/RL,2019-09,43
astooke/rlpyt,AutoML/RL,2019-08,39
lucidrains/flamingo-pytorch,Deep Learning,2022-10,1
lucidrains/flamingo-pytorch,Deep Learning,2022-07,2
lucidrains/flamingo-pytorch,Deep Learning,2022-06,4
lucidrains/flamingo-pytorch,Deep Learning,2022-05,4
lucidrains/flamingo-pytorch,Deep Learning,2022-04,25
EleutherAI/gpt-neox,Deep Learning,2026-05,7
EleutherAI/gpt-neox,Deep Learning,2025-06,1
EleutherAI/gpt-neox,Deep Learning,2025-05,5
EleutherAI/gpt-neox,Deep Learning,2025-04,1
EleutherAI/gpt-neox,Deep Learning,2025-03,3
EleutherAI/gpt-neox,Deep Learning,2025-02,3
EleutherAI/gpt-neox,Deep Learning,2024-12,3
EleutherAI/gpt-neox,Deep Learning,2024-11,8
EleutherAI/gpt-neox,Deep Learning,2024-10,5
EleutherAI/gpt-neox,Deep Learning,2024-09,29
EleutherAI/gpt-neox,Deep Learning,2024-08,7
EleutherAI/gpt-neox,Deep Learning,2024-06,8
EleutherAI/gpt-neox,Deep Learning,2024-05,12
EleutherAI/gpt-neox,Deep Learning,2024-04,5
EleutherAI/gpt-neox,Deep Learning,2024-03,21
EleutherAI/gpt-neox,Deep Learning,2024-02,11
EleutherAI/gpt-neox,Deep Learning,2024-01,12
EleutherAI/gpt-neox,Deep Learning,2023-12,23
EleutherAI/gpt-neox,Deep Learning,2023-11,11
EleutherAI/gpt-neox,Deep Learning,2023-10,7
EleutherAI/gpt-neox,Deep Learning,2023-09,18
ray-project/tune-sklearn,AutoML/RL,2023-11,2
ray-project/tune-sklearn,AutoML/RL,2023-10,4
ray-project/tune-sklearn,AutoML/RL,2023-06,2
ray-project/tune-sklearn,AutoML/RL,2022-12,1
ray-project/tune-sklearn,AutoML/RL,2022-11,2
ray-project/tune-sklearn,AutoML/RL,2022-10,4
ray-project/tune-sklearn,AutoML/RL,2022-09,1
ray-project/tune-sklearn,AutoML/RL,2022-04,4
ray-project/tune-sklearn,AutoML/RL,2022-03,2
ray-project/tune-sklearn,AutoML/RL,2021-12,2
ray-project/tune-sklearn,AutoML/RL,2021-10,2
ray-project/tune-sklearn,AutoML/RL,2021-09,4
ray-project/tune-sklearn,AutoML/RL,2021-08,1
ray-project/tune-sklearn,AutoML/RL,2021-07,1
ray-project/tune-sklearn,AutoML/RL,2021-06,2
ray-project/tune-sklearn,AutoML/RL,2021-05,1
ray-project/tune-sklearn,AutoML/RL,2021-04,2
ray-project/tune-sklearn,AutoML/RL,2021-03,4
ray-project/tune-sklearn,AutoML/RL,2021-02,1
ray-project/tune-sklearn,AutoML/RL,2021-01,3
ray-project/tune-sklearn,AutoML/RL,2020-12,10
ray-project/tune-sklearn,AutoML/RL,2020-11,15
ray-project/tune-sklearn,AutoML/RL,2020-10,3
ray-project/tune-sklearn,AutoML/RL,2020-09,15
ray-project/tune-sklearn,AutoML/RL,2020-08,8
ray-project/tune-sklearn,AutoML/RL,2020-07,16
ray-project/tune-sklearn,AutoML/RL,2020-06,5
ray-project/tune-sklearn,AutoML/RL,2020-05,4
ray-project/tune-sklearn,AutoML/RL,2020-04,11
ray-project/tune-sklearn,AutoML/RL,2020-03,23
ray-project/tune-sklearn,AutoML/RL,2020-02,7
ray-project/tune-sklearn,AutoML/RL,2020-01,5
ray-project/tune-sklearn,AutoML/RL,2019-12,15
EleutherAI/gpt-neo,Deep Learning,2022-02,1
EleutherAI/gpt-neo,Deep Learning,2022-01,1
EleutherAI/gpt-neo,Deep Learning,2021-11,1
EleutherAI/gpt-neo,Deep Learning,2021-10,5
EleutherAI/gpt-neo,Deep Learning,2021-09,17
EleutherAI/gpt-neo,Deep Learning,2021-08,11
EleutherAI/gpt-neo,Deep Learning,2021-06,4
EleutherAI/gpt-neo,Deep Learning,2021-05,7
EleutherAI/gpt-neo,Deep Learning,2021-04,29
EleutherAI/gpt-neo,Deep Learning,2021-03,47
EleutherAI/gpt-neo,Deep Learning,2021-02,16
EleutherAI/gpt-neo,Deep Learning,2021-01,38
EleutherAI/gpt-neo,Deep Learning,2020-12,23
allenai/scispacy,NLP,2025-12,3
allenai/scispacy,NLP,2025-10,2
allenai/scispacy,NLP,2025-09,4
allenai/scispacy,NLP,2025-08,5
allenai/scispacy,NLP,2024-11,1
